Country,Commodity,Attribute,Version,Unit,Year,Value
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2003,1
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2004,0.805
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2005,0.741
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2006,0.712
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2007,0.685
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2008,0.676
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2009,0.6
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2010,0.7
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2011,0.636
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2012,0.65
Bulgaria,"Onions (inc. shallots), green",Harvested Area,Version 4,1000 HA,2013,0.651
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2000,0.01325
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2001,0.012375
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2002,0.00925
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2003,0.01
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2004,0.0125
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2005,0.005
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2006,0.0125
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2007,0.00776875
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2008,0.0079775
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2009,0.0078125
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2010,0.007875
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2011,0.00710875
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2012,0.0075
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T cellulose dry matter,2013,0.00762125
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2000,1.06
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2001,0.99
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2002,0.74
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2003,0.8
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2004,1
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2005,0.4
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2006,1
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2007,0.6215
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2008,0.6382
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2009,0.625
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2010,0.63
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2011,0.5687
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2012,0.6
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T dry matter,2013,0.6097
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2000,0.0175914897
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2001,0.01642978755
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2002,0.0122808513
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2003,0.013276596
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2004,0.016595745
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2005,0.006638298
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2006,0.016595745
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2007,0.0103142555175
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2008,0.010591404459
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2009,0.010372340625
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2010,0.01045531935
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2011,0.0094380001815
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2012,0.009957447
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fat dry matter,2013,0.0101184257265
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2000,10.6
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2001,9.9
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2002,7.4
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2003,8
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2004,10
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2005,4
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2006,10
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2007,6.215
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2008,6.382
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2009,6.25
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2010,6.3
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2011,5.687
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2012,6
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T fresh matter,2013,6.097
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2000,0.01325
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2001,0.012375
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2002,0.00925
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2003,0.01
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2004,0.0125
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2005,0.005
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2006,0.0125
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2007,0.00776875
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2008,0.0079775
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2009,0.0078125
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2010,0.007875
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2011,0.00710875
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2012,0.0075
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T other components dry matter,2013,0.00762125
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2000,0.2990553196
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2001,0.2793063834
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2002,0.2087744684
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2003,0.225702128
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2004,0.28212766
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2005,0.112851064
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2006,0.28212766
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2007,0.17534234069
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2008,0.180053872612
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2009,0.1763297875
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2010,0.1777404258
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2011,0.160446000242
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2012,0.169276596
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T protein dry matter,2013,0.172013234302
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2000,0.71685319176
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2001,0.66951383004
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2002,0.50044468104
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2003,0.5410212768
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2004,0.676276596
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2005,0.2705106384
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2006,0.676276596
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2007,0.420305904414
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2008,0.4315997235672
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2009,0.4226728725
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2010,0.42605425548
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2011,0.3845985001452
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2012,0.4057659576
Bulgaria,"Onions (inc. shallots), green",Production,Version 4,1000 T sugar and starch dry matter,2013,0.4123258405812
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2000,0.00847009080914
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2001,0.008022523546806
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2002,0.005994669907312
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2003,0.0066270658937
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2004,0.007515555461297
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2005,0.003508417989364
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2006,0.007251724197044
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2007,0.005027733620721
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2008,0.0051216142441
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2009,0.004909547310683
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2010,0.005105242257058
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2011,0.004613881780384
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2012,0.004837778883399
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T cellulose dry matter,2013,0.00490049528071
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2000,0.67759856473119
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2001,0.641773683744465
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2002,0.479568192584978
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2003,0.530140771495961
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2004,0.601240036903736
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2005,0.280686139149115
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2006,0.58015613576351
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2007,0.402244789657645
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2008,0.409724239527965
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2009,0.392727384854615
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2010,0.40840148056466
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2011,0.369135442430696
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2012,0.386984110671914
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T dry matter,2013,0.392075622456793
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2000,0.011245725059226
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2001,0.010651125106743
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2002,0.007959102344874
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2003,0.00879764511920299
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2004,0.009977695123523
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2005,0.004657772068392
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2006,0.009627914884358
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2007,0.006675280524192
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2008,0.006799198631076
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2009,0.006517782100682
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2010,0.006777806886109
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2011,0.006125753813792
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2012,0.006421876782422
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fat dry matter,2013,0.006506764086189
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2000,6.7759853473119
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2001,6.41773693744466
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2002,4.79568232584978
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2003,5.30140741495961
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2004,6.01239996903736
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2005,2.80686099149115
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2006,5.80156145763509
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2007,4.02244819657644
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2008,4.09724229527965
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2009,3.92727404854616
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2010,4.0840144056466
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2011,3.69135492430696
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2012,3.86984080671914
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T fresh matter,2013,3.92075662456794
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T other components dry matter,2000,0.00847009080914
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T other components dry matter,2001,0.008022523546806
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T other components dry matter,2002,0.005994669907312
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T other components dry matter,2003,0.0066270658937
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T other components dry matter,2004,0.007515555461297
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T other components dry matter,2005,0.003508417989364
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T other components dry matter,2006,0.007251724197044
Bulgaria,"Onions (inc. shallots), green","Residues, Non-Used",Version 4,1000 T other components dry matter,2007,0.005027733620721
